,SPY,Mkt-RF,SMB,HML,RF
2014-01-21,0.0029361832919242072,0.003,0.0046,-0.0001,0.0
2014-01-22,0.0006515269158067075,0.0015,0.0027,0.0021,0.0
2014-01-23,-0.008226992188885186,-0.0086,0.0017000000000000001,-0.0054,0.0
2014-01-24,-0.021567090062043565,-0.0219,-0.0038,0.0017000000000000001,0.0
2014-01-27,-0.004931133221599267,-0.006500000000000001,-0.0085,0.0040999999999999995,0.0
2014-01-28,0.005936949727603808,0.0073,0.0016,0.0005,0.0
2014-01-29,-0.009651273626230604,-0.010700000000000001,-0.004,0.0023,0.0
2014-01-30,0.010544462549469688,0.012199999999999999,0.003,-0.0038,0.0
2014-01-31,-0.005875589631217607,-0.0066,-0.0007000000000000001,-0.0033,0.0
2014-02-03,-0.02276247135883043,-0.024900000000000002,-0.0087,0.0027,0.0
2014-02-04,0.006980500582718902,0.0077,-0.0004,-0.0005,0.0
2014-02-05,-0.0012554251788356463,-0.0023,-0.0060999999999999995,0.0021,0.0
2014-02-06,0.01310120031183878,0.0121,-0.005,0.0025,0.0
2014-02-07,0.012319184532619801,0.013300000000000001,-0.0017000000000000001,-0.0063,0.0
2014-02-10,0.0018351928886482308,0.0016,0.0013,-0.0048,0.0
2014-02-11,0.010884484072687628,0.0109,-0.002,0.0025,0.0
2014-02-12,0.0004943030593379598,0.0011,0.0025,-0.0006,0.0
2014-02-13,0.005149635691887615,0.0072,0.0072,-0.0007000000000000001,0.0
2014-02-14,0.005503456639484816,0.0042,-0.0036,0.0038,0.0
2014-02-18,0.0011947998949320574,0.0027,0.0097,-0.0023,0.0
2014-02-19,-0.0066435992199982054,-0.0074,-0.0027,-0.0044,0.0
2014-02-20,0.0058836703639647304,0.006999999999999999,0.0055000000000000005,-0.0021,0.0
2014-02-21,-0.0011415002299736412,-0.0009,0.0034000000000000002,-0.0005,0.0
2014-02-24,0.005531480519186176,0.006500000000000001,0.0018,0.0032,0.0
2014-02-25,-0.0003787519808203569,-0.001,0.0013,-0.0059,0.0
2014-02-26,5.430542184217198e-05,0.0012,0.0067,-0.001,0.0
2014-02-27,0.0052338007260151215,0.0054,0.0015,0.0002,0.0
2014-02-28,0.0025259816056031853,0.0015,-0.0073,0.008199999999999999,0.0
2014-03-03,-0.0070568217302661935,-0.006999999999999999,0.0008,0.0014000000000000002,0.0
2014-03-04,0.013957824513119239,0.0167,0.0111,-0.0015,0.0
2014-03-05,0.0009057784246717004,0.0001,-0.0028000000000000004,0.003,0.0
2014-03-06,0.0022876279391661545,0.0016,-0.0033,0.0077,0.0
2014-03-07,0.00042498089201214263,0.0004,-0.0011,0.0054,0.0
2014-03-10,-0.0005311149282470633,-0.0009,-0.001,0.0007000000000000001,0.0
2014-03-11,-0.004954999822589436,-0.0062,-0.0054,-0.002,0.0
2014-03-12,0.00026719196210940317,0.0013,0.003,-0.0018,0.0
2014-03-13,-0.011276622573477984,-0.0121,-0.001,0.0022,0.0
2014-03-14,-0.002812051801530862,-0.0016,0.006999999999999999,-0.0007000000000000001,0.0
2014-03-17,0.009003063682356273,0.009000000000000001,-0.0037,0.0002,0.0
2014-03-18,0.007112299754624306,0.008199999999999999,0.0074,-0.0039000000000000003,0.0
2014-03-19,-0.0053428274366800685,-0.0059,-0.0018,0.0063,0.0
2014-03-20,0.00582245233225707,0.0052,-0.0049,0.01,0.0
2014-03-21,-0.0038862813294334967,-0.0037,-0.0028000000000000004,0.0088,0.0
2014-03-24,-0.004143759305157512,-0.0064,-0.0089,0.009000000000000001,0.0
2014-03-25,0.004734459215705526,0.003,-0.0034999999999999996,0.0013,0.0
2014-03-26,-0.007217987512363377,-0.0089,-0.011699999999999999,0.0025,0.0
2014-03-27,-0.002110723253780812,-0.0019,-0.001,-0.0033,0.0
2014-03-28,0.00491785820810647,0.0040999999999999995,-0.0044,0.0054,0.0
2014-03-31,0.008160784662538226,0.0097,0.009899999999999999,-0.0018,0.0
2014-04-01,0.006609156330170207,0.0087,0.0073,-0.0039000000000000003,0.0
2014-04-02,0.0033409523673139,0.0029,0.0005,0.0013,0.0
2014-04-03,-0.0013242238470996064,-0.0031,-0.0089,0.008,0.0
2014-04-04,-0.01189306513875214,-0.0147,-0.0113,0.0069,0.0
2014-04-07,-0.011112812306086128,-0.0126,-0.0029,-0.0005,0.0
2014-04-08,0.004114407685872521,0.005,0.003,-0.002,0.0
2014-04-09,0.010693392839773157,0.0121,0.0033,-0.0088,0.0
2014-04-10,-0.021229513301244438,-0.022400000000000003,-0.006999999999999999,0.0079,0.0
2014-04-11,-0.009049714535036647,-0.010700000000000001,-0.004,0.0025,0.0
2014-04-14,0.007847724834606959,0.006999999999999999,-0.0051,0.0021,0.0
2014-04-15,0.006864027425441594,0.0059,-0.0038,0.002,0.0
2014-04-16,0.010423158026426823,0.0113,0.0003,-0.0038,0.0
2014-04-17,0.0013958989503919277,0.0023,0.0034000000000000002,0.0021,0.0
2014-04-21,0.0034811066346156928,0.0036,0.0021,-0.0043,0.0
2014-04-22,0.004534150576578056,0.0058,0.0072,-0.0034999999999999996,0.0
2014-04-23,-0.002344521868727675,-0.0031,-0.0064,0.0089,0.0
2014-04-24,0.00202523474102066,0.0008,-0.0040999999999999995,-0.0019,0.0
2014-04-25,-0.00823239366297588,-0.0105,-0.009399999999999999,0.005600000000000001,0.0
2014-04-28,0.0031620613639149224,0.0011,-0.0063,-0.0058,0.0
2014-04-29,0.004644395663165437,0.005600000000000001,-0.0023,-0.0013,0.0
2014-04-30,0.002978308365380286,0.0034999999999999996,0.0024,-0.0004,0.0
2014-05-01,0.00010595333884050266,0.0004,-0.0016,-0.0018,0.0
2014-05-02,-0.001434651121553847,-0.0007000000000000001,0.002,0.0043,0.0
2014-05-05,0.0019125035491160064,0.0013,-0.0028000000000000004,-0.0055000000000000005,0.0
2014-05-06,-0.008741992477433264,-0.0103,-0.0053,0.0012,0.0
2014-05-07,0.005872095455052384,0.0045000000000000005,-0.0085,0.011200000000000002,0.0
2014-05-08,-0.0010651765094287558,-0.0026,-0.0101,0.0038,0.0
2014-05-09,0.001490911101429702,0.0025,0.006999999999999999,-0.0036,0.0
2014-05-12,0.00968899471283488,0.012,0.0139,-0.0025,0.0
2014-05-13,0.000895428464550929,-0.0005,-0.0106,0.0022,0.0
2014-05-14,-0.004749269809173069,-0.006,-0.0109,-0.0046,0.0
2014-05-15,-0.008819015888748291,-0.009000000000000001,0.0034000000000000002,-0.0027,0.0
2014-05-16,0.0034623774903897696,0.0036,0.0027,-0.0042,0.0
2014-05-19,0.0036626264057861404,0.005,0.0062,0.0006,0.0
2014-05-20,-0.006324821899384813,-0.0078000000000000005,-0.008199999999999999,0.0024,0.0
2014-05-21,0.008389071455465661,0.008100000000000001,-0.0027,0.001,0.0
2014-05-22,0.002429152592761043,0.0036,0.0063,-0.0025,0.0
2014-05-23,0.0040006106048901405,0.0049,0.0060999999999999995,-0.0022,0.0
2014-05-27,0.00612798907191296,0.0069,0.0069,-0.0017000000000000001,0.0
2014-05-28,-0.000731275623766749,-0.0011,-0.0031,0.0022,0.0
2014-05-29,0.005159416442959839,0.0054,-0.002,-0.0012,0.0
2014-05-30,0.0016101155320374448,0.0006,-0.0068000000000000005,0.0025,0.0
2014-06-02,0.0011410831918168616,0.0006,-0.0069,0.0038,0.0
2014-06-03,-0.0005184060439709839,-0.0005,-0.0026,0.0019,0.0
2014-06-04,0.002020824373638394,0.0028000000000000004,0.0023,-0.0008,0.0
2014-06-05,0.006500847433678679,0.0077,0.0129,-0.0019,0.0
2014-06-06,0.004771126372165617,0.0054,0.0049,-0.0001,0.0
2014-06-09,0.0010234862510154902,0.0022,0.0101,-0.0032,0.0
2014-06-10,0.00010237114730679613,-0.0003,-0.0018,-0.0004,0.0
2014-06-11,-0.0034828493745997363,-0.0034000000000000002,-0.0014000000000000002,-0.0025,0.0
2014-06-12,-0.007104852691743473,-0.0068000000000000005,0.0011,0.0017000000000000001,0.0
2014-06-13,0.0030438809739154284,0.0031,-0.0006,-0.0018,0.0
2014-06-16,0.0008235336349880332,0.0013,0.004699999999999999,-0.006999999999999999,0.0
2014-06-17,0.002775881757851212,0.0034000000000000002,0.0054,0.004699999999999999,0.0
2014-06-18,0.007312884340717536,0.0075,-0.0027,-0.001,0.0
2014-06-19,0.0011203685229811307,0.0012,-0.0015,-0.0002,0.0
2014-06-20,0.0020280268318290935,0.0018,0.0018,0.0006,0.0
2014-06-23,-0.0003062110178695704,-0.0001,-0.0025,0.0011,0.0
2014-06-24,-0.006042529983317906,-0.0072,-0.0034000000000000002,-0.0024,0.0
2014-06-25,0.004509801039832501,0.0053,0.0034999999999999996,0.0014000000000000002,0.0
2014-06-26,-0.0007160428054418603,-0.0011,-0.0008,0.0003,0.0
2014-06-27,0.0019424669371488571,0.0026,0.0048,-0.0022,0.0
2014-06-30,-0.0005109822117574168,0.0007000000000000001,0.0026,0.0017000000000000001,0.0
2014-07-01,0.0066711245713577455,0.0074,0.0049,-0.0039000000000000003,0.0
2014-07-02,0.0010143865304192191,-0.0003,-0.0046,-0.0019,0.0
2014-07-03,0.0049061041767740395,0.0059,0.0021,0.001,0.0
2014-07-07,-0.0034876017699261353,-0.0062,-0.0126,0.0034999999999999996,0.0
2014-07-08,-0.006450776978062889,-0.008199999999999999,-0.0067,0.0072,0.0
2014-07-09,0.0044744014138297355,0.0046,-0.0039000000000000003,-0.0011,0.0
2014-07-10,-0.003964772816811518,-0.0049,-0.0058,-0.0002,0.0
2014-07-11,0.0013744280966476005,0.0012,-0.0022,-0.0037,0.0
2014-07-14,0.005022475384445662,0.0046,0.0001,-0.0016,0.0
2014-07-15,-0.0018742575068966376,-0.0032,-0.0095,0.0101,0.0
2014-07-16,0.0036943282836385196,0.0032,-0.0062,0.0034000000000000002,0.0
2014-07-17,-0.01143110248745438,-0.0121,-0.004,0.002,0.0
2014-07-18,0.01016737478551542,0.011200000000000002,0.005,-0.0048,0.0
2014-07-21,-0.0018728628567943803,-0.0025,-0.0023,0.0005,0.0
2014-07-22,0.004348366451868945,0.0053,0.0025,-0.0032,0.0
2014-07-23,0.0022173173023848536,0.0019,0.0013,-0.0073,0.0
2014-07-24,5.0594202752581045e-05,0.0005,-0.0028000000000000004,0.0001,0.0
2014-07-25,-0.0046924952765307545,-0.0053,-0.0037,0.0015,0.0
2014-07-28,0.0004041991376709107,-0.0008,-0.004699999999999999,0.0026,0.0
2014-07-29,-0.004306324939715915,-0.0033,0.006999999999999999,-0.006500000000000001,0.0
2014-07-30,0.00015219746779824995,0.0012,0.0044,-0.0032,0.0
2014-07-31,-0.019945787282469797,-0.0203,-0.002,0.0048,0.0
2014-08-01,-0.0030601771366196295,-0.0032,-0.002,-0.0005,0.0
2014-08-04,0.007194688287866202,0.0074,0.0002,-0.0025,0.0
2014-08-05,-0.009743405534954511,-0.0084,0.0079,-0.0017000000000000001,0.0
2014-08-06,0.0003124720448441775,0.0002,0.0039000000000000003,0.0014000000000000002,0.0
2014-08-07,-0.005429477591958784,-0.0052,-0.0004,-0.0013,0.0
2014-08-08,0.011502306295773342,0.0113,-0.002,-0.0018,0.0
2014-08-11,0.002893895156520404,0.004,0.0059,-0.0029,0.0
2014-08-12,-0.0013940127718582917,-0.0023,-0.006,0.0027,0.0
2014-08-13,0.006746004815316144,0.0069,-0.0008,-0.0026,0.0
2014-08-14,0.004710797059349481,0.0044,-0.0024,0.0003,0.0
2014-08-15,-0.00020440651471975878,0.0,-0.0015,-0.0014000000000000002,0.0
2014-08-18,0.008344574382794933,0.009300000000000001,0.0059,-0.0019,0.0
2014-08-19,0.005205133927132252,0.0049,-0.0012,-0.001,0.0
2014-08-20,0.0026680135220972204,0.0019,-0.0064,0.0028000000000000004,0.0
2014-08-21,0.0029115295292042992,0.0028000000000000004,-0.0014000000000000002,0.008100000000000001,0.0
2014-08-22,-0.0015551766728841825,-0.001,0.003,-0.0034999999999999996,0.0
2014-08-25,0.005057645656925464,0.005,-0.0023,0.0003,0.0
2014-08-26,0.0006493757028306361,0.0019,0.006999999999999999,-0.0031,0.0
2014-08-27,-0.000399352908259625,0.0,-0.0023,0.0014000000000000002,0.0
2014-08-28,-0.0005498902630159485,-0.0019,-0.0042,0.001,0.0
2014-08-29,0.0028443399242980383,0.0039000000000000003,0.0028000000000000004,0.0007000000000000001,0.0
2014-09-02,-0.0004986161648375593,0.0006,0.004699999999999999,-0.001,0.0
2014-09-03,-0.0005484712452322723,-0.0014000000000000002,-0.0054,0.0025,0.0
2014-09-04,-0.0014473581758046698,-0.0017000000000000001,-0.0015,-0.0014000000000000002,0.0
2014-09-05,0.004485307669424101,0.0045000000000000005,-0.0026,-0.0005,0.0
2014-09-08,-0.0025889894429173502,-0.0022,0.0053,-0.0045000000000000005,0.0
2014-09-09,-0.006351497365096207,-0.0072,-0.0042,-0.0001,0.0
2014-09-10,0.0037557010433048243,0.0045000000000000005,0.0021,-0.004,0.0
2014-09-11,0.001149001765689154,0.0019,0.0048,0.0021,0.0
2014-09-12,-0.005858584360047034,-0.0055000000000000005,-0.0024,0.0015,0.0
2014-09-15,-0.0007535197107347323,-0.0028000000000000004,-0.0106,0.0064,0.0
2014-09-16,0.00751011348607828,0.006999999999999999,-0.0039000000000000003,-0.0013,0.0
2014-09-17,0.0013460649504779595,0.0017000000000000001,0.0009,-0.0021,0.0
2014-09-18,0.005315729867839867,0.005,0.0002,0.0,0.0
2014-09-19,-0.000901411318541011,-0.0018,-0.0096,0.0004,0.0
2014-09-22,-0.007752918428129729,-0.0097,-0.005600000000000001,0.0009,0.0
2014-09-23,-0.005740801116376072,-0.0062,-0.0031,-0.0006,0.0
2014-09-24,0.0077973808197408885,0.008100000000000001,0.0009,-0.0092,0.0
2014-09-25,-0.01626698878137053,-0.016200000000000003,0.0009,0.0013,0.0
2014-09-26,0.007914078772259166,0.0085,-0.0003,-0.0025,0.0
2014-09-29,-0.0018207880911467376,-0.0022,0.0017000000000000001,-0.0045000000000000005,0.0
2014-09-30,-0.0026357286195428913,-0.004,-0.01,0.0013,0.0
2014-10-01,-0.01364481391336238,-0.0139,-0.0015,0.0032,0.0
2014-10-02,0.00015449191026881354,0.0015,0.0101,-0.0037,0.0
2014-10-03,0.010949352020176923,0.0108,-0.0038,-0.0043,0.0
2014-10-06,-0.0011715503014132092,-0.0026,-0.0077,0.0037,0.0
2014-10-07,-0.015556364562031003,-0.015600000000000001,-0.0013,0.0015,0.0
2014-10-08,0.01733804204571672,0.017,0.0003,-0.0006,0.0
2014-10-09,-0.020032489409898397,-0.0217,-0.0042,-0.0038,0.0
2014-10-10,-0.011479890103373079,-0.013000000000000001,-0.0015,0.0055000000000000005,0.0
2014-10-13,-0.016563319500449276,-0.0159,0.013300000000000001,0.0052,0.0
2014-10-14,0.0015461144994665663,0.0028000000000000004,0.0085,-0.0009,0.0
2014-10-15,-0.006789382822635283,-0.0053,0.0182,-0.0138,0.0
2014-10-16,-0.0008582542333628438,0.0022,0.0108,0.0019,0.0
2014-10-17,0.011741420479713884,0.011399999999999999,-0.015600000000000001,-0.0009,0.0
2014-10-20,0.009662877077474246,0.009399999999999999,0.0021,-0.0034000000000000002,0.0
2014-10-21,0.019617327864138064,0.019799999999999998,-0.0042,0.0004,0.0
2014-10-22,-0.0071361666837888695,-0.0085,-0.005600000000000001,0.0019,0.0
2014-10-23,0.011557729712409572,0.0129,0.0052,-0.0046,0.0
2014-10-24,0.007665671014041622,0.0066,-0.0046,-0.0012,0.0
2014-10-27,-0.0013754384433748812,-0.0017000000000000001,0.0012,-0.0029,0.0
2014-10-28,0.011404940686159113,0.0137,0.0158,-0.0002,0.0
2014-10-29,-0.0015132630429086397,-0.0018,-0.0003,0.0040999999999999995,0.0
2014-10-30,0.006390288296326482,0.006,0.0028000000000000004,-0.005,0.0
2014-10-31,0.011370522179095625,0.0123,0.0028000000000000004,0.0016,0.0
2014-11-03,0.000545259477538078,-0.0001,-0.0027,-0.0005,0.0
2014-11-04,-0.0034751829036702184,-0.0034999999999999996,0.0,-0.002,0.0
2014-11-05,0.006296339044289796,0.0048,-0.0054,0.0085,0.0
2014-11-06,0.003994962892564269,0.0049,0.001,-0.0049,0.0
2014-11-07,0.0009346527886320724,0.0009,0.0001,0.004699999999999999,0.0
2014-11-10,0.0031425866240499516,0.0033,0.002,-0.0049,0.0
2014-11-11,0.0009800997947499866,0.001,0.0002,-0.0029,0.0
2014-11-12,-0.0010778497448747336,0.0007000000000000001,0.0077,-0.0028000000000000004,0.0
2014-11-13,0.0011266732628182651,-0.0003,-0.0092,-0.0028000000000000004,0.0
2014-11-14,0.00024517965148616324,0.0006,-0.0015,0.0015,0.0
2014-11-17,0.0006361056737436834,-0.0005,-0.0098,0.0027,0.0
2014-11-18,0.005757162275696292,0.0051,0.0005,-0.0036,0.0
2014-11-19,-0.001606633392103188,-0.0021,-0.009399999999999999,0.0,0.0
2014-11-20,0.001752624072955058,0.0031,0.0087,0.0001,0.0
2014-11-21,0.005336574202907027,0.0048,-0.004,-0.0007000000000000001,0.0
2014-11-24,0.002802327694362307,0.004,0.009399999999999999,-0.0053,0.0
2014-11-25,-0.0007242458503450231,-0.0009,0.0005,-0.0003,0.0
2014-11-26,0.0025558272228476844,0.003,0.001,-0.004699999999999999,0.0
2014-11-28,-0.0021210502906143613,-0.0034999999999999996,-0.0091,-0.0106,0.0
2014-12-01,-0.006974355305776336,-0.009000000000000001,-0.0095,0.0058,0.0
2014-12-02,0.006443139186412232,0.006500000000000001,0.0040999999999999995,0.0006,0.0
2014-12-03,0.0038556411842474384,0.0046,0.0045000000000000005,0.0031,0.0
2014-12-04,-0.0011069418496682285,-0.0017000000000000001,-0.0032,0.0009,0.0
2014-12-05,0.0016359484336136935,0.0025,0.0058,0.0023,0.0
2014-12-08,-0.006705071510012953,-0.008199999999999999,-0.005699999999999999,0.0024,0.0
2014-12-09,-0.0006779066822732871,0.0013,0.0171,-0.0016,0.0
2014-12-10,-0.016161076804784465,-0.0172,-0.0062,-0.001,0.0
2014-12-11,0.005056752087306089,0.005,-0.0009,-0.0017000000000000001,0.0
2014-12-12,-0.016293305951511173,-0.0155,0.0048,-0.0055000000000000005,0.0
2014-12-15,-0.006893064942621743,-0.0068000000000000005,-0.0027,0.001,0.0
2014-12-16,-0.008052038449363441,-0.008,0.0062,0.005699999999999999,0.0
2014-12-17,0.019415194886461786,0.0215,0.0085,-0.0009,0.0
2014-12-18,0.02442820347784601,0.0236,-0.0088,-0.0019,0.0
2014-12-19,0.004245534892762824,0.0043,-0.0023,0.002,0.0
2014-12-22,0.004589524741430321,0.0037,0.002,-0.0007000000000000001,0.0
2014-12-23,0.0013486927476470086,0.0021,-0.0028000000000000004,0.0109,0.0
2014-12-24,9.618307187824803e-05,0.0007000000000000001,0.0036,-0.0018,0.0
2014-12-26,0.003219555267275087,0.0039000000000000003,0.0037,-0.0031,0.0
2014-12-29,0.001342502903806367,0.0013,0.0017000000000000001,0.005699999999999999,0.0
2014-12-30,-0.005380528996209074,-0.0048,0.0005,0.0034000000000000002,0.0
2014-12-31,-0.009972395890334888,-0.009300000000000001,0.0049,-0.0039000000000000003,0.0
2015-01-02,-0.0005355732711016064,-0.0012,-0.006,0.0009,0.0
2015-01-05,-0.018224544174917104,-0.0184,0.0033,-0.006500000000000001,0.0
2015-01-06,-0.009463533755549645,-0.0104,-0.0079,-0.0026,0.0
2015-01-07,0.012384132362807459,0.011899999999999999,0.0017000000000000001,-0.0062,0.0
2015-01-08,0.01758940006334821,0.0181,-0.0012,-0.0029,0.0
2015-01-09,-0.008045855536238992,-0.0085,0.0001,-0.0049,0.0
2015-01-12,-0.007864438351099673,-0.0079,0.0039000000000000003,-0.0040999999999999995,0.0
2015-01-13,-0.0028167152432040017,-0.0019,0.0029,0.0,0.0
2015-01-14,-0.0060554700938307195,-0.006,0.003,-0.0055000000000000005,0.0
2015-01-15,-0.009202635118073737,-0.0108,-0.0096,0.0062,0.0
2015-01-16,0.013028764778541401,0.013600000000000001,0.0048,-0.0017000000000000001,0.0
2015-01-20,0.0021305338789446918,0.0011,-0.0068000000000000005,-0.0049,0.0
2015-01-21,0.005035258857927835,0.0042,-0.0096,0.005699999999999999,0.0
2015-01-22,0.014761437803687832,0.0158,0.0045000000000000005,0.0042,0.0
2015-01-23,-0.005497984991135704,-0.004699999999999999,0.0051,-0.0076,0.0
2015-01-26,0.002338918786460058,0.0043,0.005600000000000001,-0.0005,0.0
2015-01-27,-0.013278173115257972,-0.0121,0.0067,0.0022,0.0
2015-01-28,-0.012907430716138289,-0.0139,-0.0007000000000000001,-0.0079,0.0
2015-01-29,0.009201224342647744,0.0098,0.0024,0.0001,0.0
2015-01-30,-0.012654536040189006,-0.013000000000000001,-0.0077,0.0002,0.0
2015-02-02,0.012307921577103163,0.0125,-0.0046,0.0098,0.0
2015-02-03,0.014357797541889953,0.0149,0.0017000000000000001,0.004699999999999999,0.0
2015-02-04,-0.003815230251579925,-0.0034999999999999996,-0.0008,-0.0021,0.0
2015-02-05,0.010044445922978876,0.011000000000000001,0.0048,-0.001,0.0
2015-02-06,-0.0027692306543141173,-0.002,0.0007000000000000001,0.0038,0.0
2015-02-09,-0.004485876399865377,-0.0046,-0.0038,0.0009,0.0
2015-02-10,0.010596856849765492,0.0105,-0.0031,-0.0068000000000000005,0.0
2015-02-11,0.000580327559321194,0.0003,-0.001,-0.0033,0.0
2015-02-12,0.009570819912887534,0.01,0.0016,-0.0007000000000000001,0.0
2015-02-13,0.00410790749201768,0.004699999999999999,0.0018,-0.0029,0.0
2015-02-17,0.0015720155281877856,0.0017000000000000001,-0.0002,-0.0006,0.0
2015-02-18,9.493950797193336e-05,0.0003,0.0029,-0.008100000000000001,0.0
2015-02-19,-0.0007139407080855247,-0.0001,0.0028000000000000004,-0.0043,0.0
2015-02-20,0.005982602403902078,0.0060999999999999995,-0.0040999999999999995,-0.0027,0.0
2015-02-23,-0.00014194848024866492,-0.0008,0.0004,-0.0037,0.0
2015-02-24,0.0028368488964162545,0.0032,-0.0004,0.0068000000000000005,0.0
2015-02-25,-0.0008501046129228138,0.0002,0.0022,-0.0048,0.0
2015-02-26,-0.0011822571667752682,-0.0008,0.0063,-0.0051,0.0
2015-02-27,-0.003411864563206255,-0.0036,-0.0022,0.0023,0.0
2015-03-02,0.006293527978584483,0.0062,0.0024,-0.0044,0.0
2015-03-03,-0.004112360648923143,-0.0043,-0.003,0.003,0.0
2015-03-04,-0.004224635264477621,-0.0040999999999999995,0.0009,-0.004,0.0
2015-03-05,0.0010934499497182533,0.0015,0.0024,-0.0037,0.0
2015-03-06,-0.014164212112502463,-0.0129,0.0027,0.0044,0.0
2015-03-09,0.004135961249620381,0.0037,0.0008,-0.0001,0.0
2015-03-10,-0.016355061644555056,-0.0163,0.0043,-0.0048,0.0
2015-03-11,-0.0023444555977681783,-0.0004,0.005600000000000001,0.0049,0.0
2015-03-12,0.012633804866354991,0.0128,0.0039000000000000003,0.0048,0.0
2015-03-13,-0.006150979530533414,-0.005699999999999999,0.002,-0.0003,0.0
2015-03-16,0.013272007537287316,0.0123,-0.0078000000000000005,-0.0038,0.0
2015-03-17,-0.002976929243184785,-0.002,0.0054,-0.0003,0.0
2015-03-18,0.01194986447528134,0.0108,-0.0052,-0.0004,0.0
2015-03-19,-0.004571578436527836,-0.0036,0.0089,-0.011200000000000002,0.0
2015-03-20,0.008787954401132708,0.008100000000000001,-0.0016,0.005600000000000001,0.0
2015-03-23,-0.0019505163352398955,-0.0019,0.002,0.0023,0.0
2015-03-24,-0.005634846814576153,-0.0051,0.0059,-0.0026,0.0
2015-03-25,-0.014762276683004885,-0.015600000000000001,-0.009899999999999999,0.01,0.0
2015-03-26,-0.0023843130798212107,-0.0022,0.0011,-0.0003,0.0
2015-03-27,0.0022870410134268326,0.0032,0.005,-0.0072,0.0
2015-03-30,0.012125954559454217,0.0124,0.0001,-0.0002,0.0
2015-03-31,-0.008777757537604907,-0.0075,0.0042,0.0038,0.0
2015-04-01,-0.0035425204943413807,-0.0038,0.0034000000000000002,0.0042,0.0
2015-04-02,0.003590912420310931,0.0034999999999999996,-0.0008,0.0029,0.0
2015-04-06,0.006710531868922311,0.0060999999999999995,-0.0027,-0.0012,0.0
2015-04-07,-0.0026496635383306427,-0.0022,-0.0019,-0.0018,0.0
2015-04-08,0.0033713136299864162,0.0037,0.0054,-0.0070999999999999995,0.0
2015-04-09,0.004413745373077964,0.0040999999999999995,-0.006999999999999999,-0.0007000000000000001,0.0
2015-04-10,0.005442142830611413,0.0049,-0.0007000000000000001,-0.0029,0.0
2015-04-13,-0.004533223148593758,-0.0038,0.0049,0.0024,0.0
2015-04-14,0.001911230854674432,0.0011,-0.002,0.0021,0.0
2015-04-15,0.004477196004882617,0.005699999999999999,0.0024,0.0034000000000000002,0.0
2015-04-16,-0.0002852856924226956,-0.0008,-0.0009,-0.0019,0.0
2015-04-17,-0.011570078160549531,-0.0123,-0.0046,0.002,0.0
2015-04-20,0.009095434706093232,0.0095,0.0016,-0.0029,0.0
2015-04-21,-0.0011922040623102512,-0.001,0.0019,-0.0072,0.0
2015-04-22,0.0049022008735045116,0.0046,-0.0038,0.0016,0.0
2015-04-23,0.002513124531119419,0.0029,0.0028000000000000004,-0.0021,0.0
2015-04-24,0.0023178828354719874,0.0017000000000000001,-0.0051,-0.0029,0.0
2015-04-27,-0.004166585779553625,-0.0054,-0.0070999999999999995,0.0054,0.0
2015-04-28,0.0031738536781947637,0.0027,0.002,0.0103,0.0
2015-04-29,-0.004123127813396068,-0.0038,-0.0073,0.0072,0.0
2015-04-30,-0.010071028043633103,-0.0111,-0.0106,0.0075,0.0
2015-05-01,0.010783209930202911,0.0101,-0.0031,-0.0060999999999999995,0.0
2015-05-04,0.0028433430907323933,0.0032,0.0004,0.0024,0.0
2015-05-05,-0.011518086635028305,-0.011899999999999999,-0.0015,0.0052,0.0
2015-05-06,-0.004125346007659317,-0.0031,0.0064,-0.0013,0.0
2015-05-07,0.0039817094913475945,0.0039000000000000003,0.0006,-0.0037,0.0
2015-05-08,0.013080126624023532,0.0121,-0.005600000000000001,-0.0012,0.0
2015-05-11,-0.004784098817253091,-0.0039000000000000003,0.0068000000000000005,-0.0002,0.0
2015-05-12,-0.0029959826575962846,-0.0027,-0.0001,0.0011,0.0
2015-05-13,0.0001906069487207101,0.0001,0.0,0.0002,0.0
2015-05-14,0.010373668998428407,0.0101,-0.001,-0.0034000000000000002,0.0
2015-05-15,0.0010832647449729542,0.0005,-0.0024,-0.002,0.0
2015-05-18,0.003101905527831791,0.0044,0.0074,-0.0008,0.0
2015-05-19,-0.0003285232899781207,-0.0009,-0.0009,0.0019,0.0
2015-05-20,-0.0007044567140076742,-0.0005,0.0022,-0.0014000000000000002,0.0
2015-05-21,0.002908119755810943,0.0023,-0.0029,0.0001,0.0
2015-05-22,-0.002391416197461627,-0.0022,-0.0012,-0.001,0.0
2015-05-26,-0.010809979272556862,-0.0101,-0.0002,0.0,0.0
2015-05-27,0.009447352356449577,0.009300000000000001,0.0033,-0.0033,0.0
2015-05-28,-0.001128958513205635,-0.0012,0.001,0.0013,0.0
2015-05-29,-0.006232238640386722,-0.0058,0.0001,0.0006,0.0
2015-06-01,0.0020345152172591982,0.0017000000000000001,-0.0004,-0.0022,0.0
2015-06-02,-0.000993269349934995,-0.0002,0.0032,0.0034999999999999996,0.0
2015-06-03,0.0026461260971208135,0.0039000000000000003,0.0087,-0.0023,0.0
2015-06-04,-0.00848253519895285,-0.0088,-0.001,0.0,0.0
2015-06-05,-0.0017147327870486158,0.0006,0.008100000000000001,0.0009,0.0
2015-06-08,-0.006168321797423063,-0.0066,0.0005,0.0003,0.0
2015-06-09,-0.0001441716562659684,0.0002,-0.003,0.0034999999999999996,0.0
